Title,Author,Published Date,Url,Abstract
The PARTNER trial of neoadjuvant olaparib in triple-negative breast cancer,"Jean E. Abraham, Karen Pinilla, Alimu Dayimu, Louise Grybowicz, Nikolaos Demiris, Caron Harvey, Lynsey M. Drewett, Rebecca Lucey, Alexander Fulton, Anne N. Roberts, Joanna R. Worley, Anita Chhabra, Wendi Qian, Anne-Laure Vallier, Richard M. Hardy, Steve Chan, Tamas Hickish, Devashish Tripathi, Ramachandran Venkitaraman, Mojca Persic, Shahzeena Aslam, Daniel Glassman, Sanjay Raj, Annabel Borley, Jeremy P. Braybrooke, Stephanie Sutherland, Emma Staples, Lucy C. Scott, Mark Davies, Cheryl A. Palmer, Margaret Moody, Mark J. Churn, Jacqueline C. Newby, Mukesh B. Mukesh, Amitabha Chakrabarti, Rebecca R. Roylance, Philip C. Schouten, Nicola C. Levitt, Karen McAdam, Anne C. Armstrong, Ellen R. Copson, Emma McMurtry, Marc Tischkowitz, Elena Provenzano, Helena M. Earl",2024-04-08,,"PARTNER is a prospective, phase II-III, randomised controlled clinical trial, which recruited patients with Triple Negative Breast Cancer (TNBC)1,2, who were gBRCA wild type (gBRCAwt)3. Patients (n=559) were randomised on a 1:1 basis to neoadjuvant carboplatin with paclitaxel +/- olaparib 150mg twice daily, days 3 to 14, for 4 cycles (gap schedule olaparib, research arm) followed by 3 cycles of anthracycline chemotherapy before surgery. The primary endpoint was pathological complete response (pCR)4, and secondary endpoints included event-free survival (EFS), and overall survival (OS)5. pCR was achieved in 51% in the research arm and 52% in the control arm (p=0.753). Estimated EFS at 36 months in research and control arms were 80% and 79% (log-rank p>0.9); OS were 90% and 87.2% (log-rank p=0.8) respectively. In patients with pCR, estimated EFS at 36 months was 90%, and with non-pCR was 70% (log-rank p < 0.001) and OS was 96% and 83% (log-rank p < 0.001) respectively. Neo-adjuvant olaparib did not improve pCR rates, EFS or OS when added to carboplatin/paclitaxel and anthracycline chemotherapy in patients with TNBC (gBRCAwt). This is in marked contrast to the major benefit of olaparib (gap schedule) in those with gBRCA pathogenic variants (gBRCAm) which is reported separately (gBRCAm article). ClinicalTrials.gov ID NCT03150576"
Tumor-selective activity of RAS-GTP inhibition in pancreatic cancer,"Urszula N. Wasko, Jingjing Jiang, Tanner C. Dalton, Alvaro Curiel-Garcia, A. Cole Edwards, Yingyun Wang, Bianca Lee, Margo Orlen, Sha Tian, Clint A. Stalnecker, Kristina Drizyte-Miller, Marie Menard, Julien Dilly, Stephen A. Sastra, Carmine F. Palermo, Marie C. Hasselluhn, Amanda R. Decker-Farrell, Stephanie Chang, Lingyan Jiang, Xing Wei, Yu C. Yang, Ciara Helland, Haley Courtney, Yevgeniy Gindin, Karl Muonio, Ruiping Zhao, Samantha B. Kemp, Cynthia Clendenin, Rina Sor, William P. Vostrejs, Priya S. Hibshman, Amber M. Amparo, Connor Hennessey, Matthew G. Rees, Melissa M. Ronan, Jennifer A. Roth, Jens Brodbeck, Lorenzo Tomassoni, Basil Bakir, Nicholas D. Socci, Laura E. Herring, Natalie K. Barker, Junning Wang, James M. Cleary, Brian M. Wolpin, John A. Chabot, Michael D. Kluger, Gulam A. Manji, Kenneth Y. Tsai, Miroslav Sekulic, Stephen M. Lagana, Andrea Califano, Elsa Quintana, Zhengping Wang, Jacqueline A. M. Smith, Matthew Holderfield, David Wildes, Scott W. Lowe, Michael A. Badgley, Andrew J. Aguirre, Robert H. Vonderheide, Ben Z. Stanger, Timour Baslan, Channing J. Der, Mallika Singh, Kenneth P. Olive",2024-04-08,,"Broad-spectrum RAS inhibition holds the potential to benefit roughly a quarter of human cancer patients whose tumors are driven by RAS mutations1,2. RMC-7977 is a highly selective inhibitor of the active GTP-bound forms of KRAS, HRAS, and NRAS, with affinity for both mutant and wild type (WT) variants (RAS(ON) multi-selective)3. As >90% of human pancreatic ductal adenocarcinoma (PDAC) cases are driven by activating mutations in KRAS4, we assessed the therapeutic potential of the RAS(ON) multi-selective inhibitor RMC-7977 in a comprehensive range of PDAC models. We observed broad and pronounced anti-tumor activity across models following direct RAS inhibition at exposures that were well-tolerated in vivo. Pharmacological analyses revealed divergent responses to RMC-7977 in tumor versus normal tissues. Treated tumors exhibited waves of apoptosis along with sustained proliferative arrest whereas normal tissues underwent only transient decreases in proliferation, with no evidence of apoptosis. In the autochthonous KPC model, RMC-7977 treatment resulted in a profound extension of survival followed by on-treatment relapse. Analysis of relapsed tumors identified Myc copy number gain as a prevalent candidate resistance mechanism, which could be overcome by combinatorial TEAD inhibition in vitro. Together, these data establish a strong preclinical rationale for the use of broad-spectrum RAS-GTP inhibition in the setting of PDAC and identify a promising candidate combination therapeutic regimen to overcome monotherapy resistance."
Bitter taste receptor activation by cholesterol and an intracellular tastant,"Yoojoong Kim, Ryan H. Gumpper, Yongfeng Liu, D. Dewran Kocak, Yan Xiong, Can Cao, Zhijie Deng, Brian E. Krumm, Manish K. Jain, Shicheng Zhang, Jian Jin, Bryan L. Roth",2024-04-10,,"Bitter taste sensing is mediated by type 2 taste receptors (TAS2Rs (also known as T2Rs)), which represent a distinct class of G-protein-coupled receptors1. Among the 26 members of the TAS2Rs, TAS2R14 is highly expressed in extraoral tissues and mediates the responses to more than 100 structurally diverse tastants2,3,4,5,6, although the molecular mechanisms for recognizing diverse chemicals and initiating cellular signalling are still poorly understood. Here we report two cryo-electron microscopy structures for TAS2R14 complexed with Ggust (also known as gustducin) and Gi1. Both structures have an orthosteric binding pocket occupied by endogenous cholesterol as well as an intracellular allosteric site bound by the bitter tastant cmpd28.1, including a direct interaction with the α5 helix of Ggust and Gi1. Computational and biochemical studies validate both ligand interactions. Our functional analysis identified cholesterol as an orthosteric agonist and the bitter tastant cmpd28.1 as a positive allosteric modulator with direct agonist activity at TAS2R14. Moreover, the orthosteric pocket is connected to the allosteric site via an elongated cavity, which has a hydrophobic core rich in aromatic residues. Our findings provide insights into the ligand recognition of bitter taste receptors and suggest activities of TAS2R14 beyond bitter taste perception via intracellular allosteric tastants."
"FOXO1 enhances CAR T cell stemness, metabolic fitness and efficacy","Jack D. Chan, Christina M. Scheffler, Isabelle Munoz, Kevin Sek, Joel N. Lee, Yu-Kuan Huang, Kah Min Yap, Nicole Y. L. Saw, Jasmine Li, Amanda X. Y. Chen, Cheok Weng Chan, Emily B. Derrick, Kirsten L. Todd, Junming Tong, Phoebe A. Dunbar, Jiawen Li, Thang X. Hoang, Maria N. de Menezes, Emma V. Petley, Joelle S. Kim, Dat Nguyen, Patrick S. K. Leung, Joan So, Christian Deguit, Joe Zhu, Imran G. House, Lev M. Kats, Andrew M. Scott, Benjamin J. Solomon, Simon J. Harrison, Jane Oliaro, Ian A. Parish, Kylie M. Quinn, Paul J. Neeson, Clare Y. Slaney, Junyun Lai, Paul A. Beavis, Phillip K. Darcy",2024-04-10,,"Chimeric antigen receptor (CAR) T cell therapy has transformed the treatment of haematological malignancies such as acute lymphoblastic leukaemia, B cell lymphoma and multiple myeloma1,2,3,4, but the efficacy of CAR T cell therapy in solid tumours has been limited5. This is owing to a number of factors, including the immunosuppressive tumour microenvironment that gives rise to poorly persisting and metabolically dysfunctional T cells. Analysis of anti-CD19 CAR T cells used clinically has shown that positive treatment outcomes are associated with a more ‘stem-like’ phenotype and increased mitochondrial mass6,7,8. We therefore sought to identify transcription factors that could enhance CAR T cell fitness and efficacy against solid tumours. Here we show that overexpression of FOXO1 promotes a stem-like phenotype in CAR T cells derived from either healthy human donors or patients, which correlates with improved mitochondrial fitness, persistence and therapeutic efficacy in vivo. This work thus reveals an engineering approach to genetically enforce a favourable metabolic phenotype that has high translational potential to improve the efficacy of CAR T cells against solid tumours."
Metabolic rewiring promotes anti-inflammatory effects of glucocorticoids,"Jean-Philippe Auger, Max Zimmermann, Maria Faas, Ulrich Stifel, David Chambers, Brenda Krishnacoumar, R. Verena Taudte, Charlotte Grund, Gitta Erdmann, Carina Scholtysek, Stefan Uderhardt, Oumaima Ben Brahim, Mónica Pascual Maté, Cornelia Stoll, Martin Böttcher, Katrin Palumbo-Zerr, Matthew S. J. Mangan, Maria Dzamukova, Markus Kieler, Melanie Hofmann, Stephan Blüml, Gernot Schabbauer, Dimitrios Mougiakakos, Uwe Sonnewald, Fabian Hartmann, David Simon, Arnd Kleyer, Anika Grüneboom, Susetta Finotto, Eicke Latz, Jörg Hofmann, Georg Schett, Jan Tuckermann, Gerhard Krönke",2024-04-10,,"Glucocorticoids represent the mainstay of therapy for a broad spectrum of immune-mediated inflammatory diseases. However, the molecular mechanisms underlying their anti-inflammatory mode of action have remained incompletely understood1. Here we show that the anti-inflammatory properties of glucocorticoids involve reprogramming of the mitochondrial metabolism of macrophages, resulting in increased and sustained production of the anti-inflammatory metabolite itaconate and consequent inhibition of the inflammatory response. The glucocorticoid receptor interacts with parts of the pyruvate dehydrogenase complex whereby glucocorticoids provoke an increase in activity and enable an accelerated and paradoxical flux of the tricarboxylic acid (TCA) cycle in otherwise pro-inflammatory macrophages. This glucocorticoid-mediated rewiring of mitochondrial metabolism potentiates TCA-cycle-dependent production of itaconate throughout the inflammatory response, thereby interfering with the production of pro-inflammatory cytokines. By contrast, artificial blocking of the TCA cycle or genetic deficiency in aconitate decarboxylase 1, the rate-limiting enzyme of itaconate synthesis, interferes with the anti-inflammatory effects of glucocorticoids and, accordingly, abrogates their beneficial effects during a diverse range of preclinical models of immune-mediated inflammatory diseases. Our findings provide important insights into the anti-inflammatory properties of glucocorticoids and have substantial implications for the design of new classes of anti-inflammatory drugs."
Sex differences orchestrated by androgens at single-cell resolution,"Fei Li, Xudong Xing, Qiqi Jin, Xiang-Ming Wang, Pengfei Dai, Ming Han, Huili Shi, Ze Zhang, Xianlong Shao, Yunyi Peng, Yiqin Zhu, Jiayi Xu, Dan Li, Yu Chen, Wei Wu, Qiao Wang, Chen Yu, Luonan Chen, Fan Bai, Dong Gao",2024-04-10,,"Sex differences in mammalian complex traits are prevalent and are intimately associated with androgens1,2,3,4,5,6,7. However, a molecular and cellular profile of sex differences and their modulation by androgens is still lacking. Here we constructed a high-dimensional single-cell transcriptomic atlas comprising over 2.3 million cells from 17 tissues in Mus musculus and explored the effects of sex and androgens on the molecular programs and cellular populations. In particular, we found that sex-biased immune gene expression and immune cell populations, such as group 2 innate lymphoid cells, were modulated by androgens. Integration with the UK Biobank dataset revealed potential cellular targets and risk gene enrichment in antigen presentation for sex-biased diseases. This study lays the groundwork for understanding the sex differences orchestrated by androgens and provides important evidence for targeting the androgen pathway as a broad therapeutic strategy for sex-biased diseases."
Brain endothelial GSDMD activation mediates inflammatory BBB breakdown,"Chao Wei, Wei Jiang, Ruiyu Wang, Haoyu Zhong, Huabin He, Xinwei Gao, Shilin Zhong, Fengting Yu, Qingchun Guo, Li Zhang, Lisa D. J. Schiffelers, Bin Zhou, Martin Trepel, Florian I. Schmidt, Minmin Luo, Feng Shao",2024-04-17,,"The blood–brain barrier (BBB) protects the central nervous system from infections or harmful substances1; its impairment can lead to or exacerbate various diseases of the central nervous system2,3,4. However, the mechanisms of BBB disruption during infection and inflammatory conditions5,6 remain poorly defined. Here we find that activation of the pore-forming protein GSDMD by the cytosolic lipopolysaccharide (LPS) sensor caspase-11 (refs. 7,8,9), but not by TLR4-induced cytokines, mediates BBB breakdown in response to circulating LPS or during LPS-induced sepsis. Mice deficient in the LBP–CD14 LPS transfer and internalization pathway10,11,12 resist BBB disruption. Single-cell RNA-sequencing analysis reveals that brain endothelial cells (bECs), which express high levels of GSDMD, have a prominent response to circulating LPS. LPS acting on bECs primes Casp11 and Cd14 expression and induces GSDMD-mediated plasma membrane permeabilization and pyroptosis in vitro and in mice. Electron microscopy shows that this features ultrastructural changes in the disrupted BBB, including pyroptotic endothelia, abnormal appearance of tight junctions and vasculature detachment from the basement membrane. Comprehensive mouse genetic analyses, combined with a bEC-targeting adeno-associated virus system, establish that GSDMD activation in bECs underlies BBB disruption by LPS. Delivery of active GSDMD into bECs bypasses LPS stimulation and opens the BBB. In CASP4-humanized mice, Gram-negative Klebsiella pneumoniae infection disrupts the BBB; this is blocked by expression of a GSDMD-neutralizing nanobody in bECs. Our findings outline a mechanism for inflammatory BBB breakdown, and suggest potential therapies for diseases of the central nervous system associated with BBB impairment."
Digital colloid-enhanced Raman spectroscopy by single-molecule counting,"Xinyuan Bi, Daniel M. Czajkowsky, Zhifeng Shao, Jian Ye",2024-04-17,,"Quantitative detection of various molecules at very low concentrations in complex mixtures has been the main objective in many fields of science and engineering, from the detection of cancer-causing mutagens and early disease markers to environmental pollutants and bioterror agents1,2,3,4,5. Moreover, technologies that can detect these analytes without external labels or modifications are extremely valuable and often preferred6. In this regard, surface-enhanced Raman spectroscopy can detect molecular species in complex mixtures on the basis only of their intrinsic and unique vibrational signatures7. However, the development of surface-enhanced Raman spectroscopy for this purpose has been challenging so far because of uncontrollable signal heterogeneity and poor reproducibility at low analyte concentrations8. Here, as a proof of concept, we show that, using digital (nano)colloid-enhanced Raman spectroscopy, reproducible quantification of a broad range of target molecules at very low concentrations can be routinely achieved with single-molecule counting, limited only by the Poisson noise of the measurement process. As metallic colloidal nanoparticles that enhance these vibrational signatures, including hydroxylamine–reduced-silver colloids, can be fabricated at large scale under routine conditions, we anticipate that digital (nano)colloid-enhanced Raman spectroscopy will become the technology of choice for the reliable and ultrasensitive detection of various analytes, including those of great importance for human health."
Refining the impact of genetic evidence on clinical success,"Eric Vallabh Minikel, Jeffery L. Painter, Coco Chengliang Dong, Matthew R. Nelson",2024-04-17,,"The cost of drug discovery and development is driven primarily by failure1, with only about 10% of clinical programmes eventually receiving approval2,3,4. We previously estimated that human genetic evidence doubles the success rate from clinical development to approval5. In this study we leverage the growth in genetic evidence over the past decade to better understand the characteristics that distinguish clinical success and failure. We estimate the probability of success for drug mechanisms with genetic support is 2.6 times greater than those without. This relative success varies among therapy areas and development phases, and improves with increasing confidence in the causal gene, but is largely unaffected by genetic effect size, minor allele frequency or year of discovery. These results indicate we are far from reaching peak genetic insights to aid the discovery of targets for more effective drugs."
7-Dehydrocholesterol dictates ferroptosis sensitivity,"Yaxu Li, Qiao Ran, Qiuhui Duan, Jiali Jin, Yanjin Wang, Lei Yu, Chaojie Wang, Zhenyun Zhu, Xin Chen, Linjun Weng, Zan Li, Jia Wang, Qi Wu, Hui Wang, Hongling Tian, Sihui Song, Zezhi Shan, Qiwei Zhai, Huanlong Qin, Shili Chen, Lan Fang, Huiyong Yin, Hu Zhou, Xuejun Jiang, Ping Wang",2024-01-31,,"Ferroptosis, a form of regulated cell death that is driven by iron-dependent phospholipid peroxidation, has been implicated in multiple diseases, including cancer1,2,3, degenerative disorders4 and organ ischaemia–reperfusion injury (IRI)5,6. Here, using genome-wide CRISPR–Cas9 screening, we identified that the enzymes involved in distal cholesterol biosynthesis have pivotal yet opposing roles in regulating ferroptosis through dictating the level of 7-dehydrocholesterol (7-DHC)—an intermediate metabolite of distal cholesterol biosynthesis that is synthesized by sterol C5-desaturase (SC5D) and metabolized by 7-DHC reductase (DHCR7) for cholesterol synthesis. We found that the pathway components, including MSMO1, CYP51A1, EBP and SC5D, function as potential suppressors of ferroptosis, whereas DHCR7 functions as a pro-ferroptotic gene. Mechanistically, 7-DHC dictates ferroptosis surveillance by using the conjugated diene to exert its anti-phospholipid autoxidation function and shields plasma and mitochondria membranes from phospholipid autoxidation. Importantly, blocking the biosynthesis of endogenous 7-DHC by pharmacological targeting of EBP induces ferroptosis and inhibits tumour growth, whereas increasing the 7-DHC level by inhibiting DHCR7 effectively promotes cancer metastasis and attenuates the progression of kidney IRI, supporting a critical function of this axis in vivo. In conclusion, our data reveal a role of 7-DHC as a natural anti-ferroptotic metabolite and suggest that pharmacological manipulation of 7-DHC levels is a promising therapeutic strategy for cancer and IRI."
7-Dehydrocholesterol is an endogenous suppressor of ferroptosis,"Florencio Porto Freitas, Hamed Alborzinia, Ancély Ferreira dos Santos, Palina Nepachalovich, Lohans Pedrera, Omkar Zilka, Alex Inague, Corinna Klein, Nesrine Aroua, Kamini Kaushal, Bettina Kast, Svenja M. Lorenz, Viktoria Kunz, Helene Nehring, Thamara N. Xavier da Silva, Zhiyi Chen, Sena Atici, Sebastian G. Doll, Emily L. Schaefer, Ifedapo Ekpo, Werner Schmitz, Aline Horling, Peter Imming, Sayuri Miyamoto, Ann M. Wehman, Thiago C. Genaro-Mattos, Karoly Mirnics, Lokender Kumar, Judith Klein-Seetharaman, Svenja Meierjohann, Isabel Weigand, Matthias Kroiss, Georg W. Bornkamm, Fernando Gomes, Luis Eduardo Soares Netto, Manjima B. Sathian, David B. Konrad, Douglas F. Covey, Bernhard Michalke, Kurt Bommert, Ralf C. Bargou, Ana Garcia-Saez, Derek A. Pratt, Maria Fedorova, Andreas Trumpp, Marcus Conrad, José Pedro Friedmann Angeli",2024-01-31,,"Ferroptosis is a form of cell death that has received considerable attention not only as a means to eradicate defined tumour entities but also because it provides unforeseen insights into the metabolic adaptation that tumours exploit to counteract phospholipid oxidation1,2. Here, we identify proferroptotic activity of 7-dehydrocholesterol reductase (DHCR7) and an unexpected prosurvival function of its substrate, 7-dehydrocholesterol (7-DHC). Although previous studies suggested that high concentrations of 7-DHC are cytotoxic to developing neurons by favouring lipid peroxidation3, we now show that 7-DHC accumulation confers a robust prosurvival function in cancer cells. Because of its far superior reactivity towards peroxyl radicals, 7-DHC effectively shields (phospho)lipids from autoxidation and subsequent fragmentation. We provide validation in neuroblastoma and Burkitt’s lymphoma xenografts where we demonstrate that the accumulation of 7-DHC is capable of inducing a shift towards a ferroptosis-resistant state in these tumours ultimately resulting in a more aggressive phenotype. Conclusively, our findings provide compelling evidence of a yet-unrecognized antiferroptotic activity of 7-DHC as a cell-intrinsic mechanism that could be exploited by cancer cells to escape ferroptosis."
Naturally occurring T cell mutations enhance engineered T cell therapies,"Julie Garcia, Jay Daniels, Yujin Lee, Iowis Zhu, Kathleen Cheng, Qing Liu, Daniel Goodman, Cassandra Burnett, Calvin Law, Chloë Thienpont, Josef Alavi, Camillia Azimi, Garrett Montgomery, Kole T. Roybal, Jaehyuk Choi",2024-02-07,,"Adoptive T cell therapies have produced exceptional responses in a subset of patients with cancer. However, therapeutic efficacy can be hindered by poor T cell persistence and function1. In human T cell cancers, evolution of the disease positively selects for mutations that improve fitness of T cells in challenging situations analogous to those faced by therapeutic T cells. Therefore, we reasoned that these mutations could be co-opted to improve T cell therapies. Here we systematically screened the effects of 71 mutations from T cell neoplasms on T cell signalling, cytokine production and in vivo persistence in tumours. We identify a gene fusion, CARD11–PIK3R3, found in a CD4+ cutaneous T cell lymphoma2, that augments CARD11–BCL10–MALT1 complex signalling and anti-tumour efficacy of therapeutic T cells in several immunotherapy-refractory models in an antigen-dependent manner. Underscoring its potential to be deployed safely, CARD11–PIK3R3-expressing cells were followed up to 418 days after T cell transfer in vivo without evidence of malignant transformation. Collectively, our results indicate that exploiting naturally occurring mutations represents a promising approach to explore the extremes of T cell biology and discover how solutions derived from evolution of malignant T cells can improve a broad range of T cell therapies."
Genetic determinants of micronucleus formation in vivo,"D. J. Adams, B. Barlas, R. E. McIntyre, I. Salguero, L. van der Weyden, A. Barros, J. R. Vicente, N. Karimpour, A. Haider, M. Ranzani, G. Turner, N. A. Thompson, V. Harle, R. Olvera-León, C. D. Robles-Espinoza, A. O. Speak, N. Geisler, W. J. Weninger, S. H. Geyer, J. Hewinson, N. A. Karp, The Sanger Mouse Genetics Project, B. Fu, F. Yang, Z. Kozik, J. Choudhary, L. Yu, M. S. van Ruiten, B. D. Rowland, C. J. Lelliott, M. del Castillo Velasco-Herrera, R. Verstraten, L. Bruckner, A. G. Henssen, M. A. Rooimans, J. de Lange, T. J. Mohun, M. J. Arends, K. A. Kentistou, P. A. Coelho, Y. Zhao, H. Zecchini, J. R. B. Perry, S. P. Jackson, G. Balmus",2024-02-14,,"Genomic instability arising from defective responses to DNA damage1 or mitotic chromosomal imbalances2 can lead to the sequestration of DNA in aberrant extranuclear structures called micronuclei (MN). Although MN are a hallmark of ageing and diseases associated with genomic instability, the catalogue of genetic players that regulate the generation of MN remains to be determined. Here we analyse 997 mouse mutant lines, revealing 145 genes whose loss significantly increases (n = 71) or decreases (n = 74) MN formation, including many genes whose orthologues are linked to human disease. We found that mice null for Dscc1, which showed the most significant increase in MN, also displayed a range of phenotypes characteristic of patients with cohesinopathy disorders. After validating the DSCC1-associated MN instability phenotype in human cells, we used genome-wide CRISPR–Cas9 screening to define synthetic lethal and synthetic rescue interactors. We found that the loss of SIRT1 can rescue phenotypes associated with DSCC1 loss in a manner paralleling restoration of protein acetylation of SMC3. Our study reveals factors involved in maintaining genomic stability and shows how this information can be used to identify mechanisms that are relevant to human disease biology1."
Mechanisms of action and resistance in histone methylation-targeted therapy,"Makoto Yamagishi, Yuta Kuze, Seiichiro Kobayashi, Makoto Nakashima, Satoko Morishima, Toyotaka Kawamata, Junya Makiyama, Kako Suzuki, Masahide Seki, Kazumi Abe, Kiyomi Imamura, Eri Watanabe, Kazumi Tsuchiya, Isao Yasumatsu, Gensuke Takayama, Yoshiyuki Hizukuri, Kazumi Ito, Yukihiro Taira, Yasuhito Nannya, Arinobu Tojo, Toshiki Watanabe, Shinji Tsutsumi, Yutaka Suzuki, Kaoru Uchimaru",2024-02-21,,"Epigenomes enable the rectification of disordered cancer gene expression, thereby providing new targets for pharmacological interventions. The clinical utility of targeting histone H3 lysine trimethylation (H3K27me3) as an epigenetic hallmark has been demonstrated1,2,3,4,5,6,7. However, in actual therapeutic settings, the mechanism by which H3K27me3-targeting therapies exert their effects and the response of tumour cells remain unclear. Here we show the potency and mechanisms of action and resistance of the EZH1–EZH2 dual inhibitor valemetostat in clinical trials of patients with adult T cell leukaemia/lymphoma. Administration of valemetostat reduced tumour size and demonstrated durable clinical response in aggressive lymphomas with multiple genetic mutations. Integrative single-cell analyses showed that valemetostat abolishes the highly condensed chromatin structure formed by the plastic H3K27me3 and neutralizes multiple gene loci, including tumour suppressor genes. Nevertheless, subsequent long-term treatment encounters the emergence of resistant clones with reconstructed aggregate chromatin that closely resemble the pre-dose state. Acquired mutations at the PRC2–compound interface result in the propagation of clones with increased H3K27me3 expression. In patients free of PRC2 mutations, TET2 mutation or elevated DNMT3A expression causes similar chromatin recondensation through de novo DNA methylation in the H3K27me3-associated regions. We identified subpopulations with distinct metabolic and gene translation characteristics implicated in primary susceptibility until the acquisition of the heritable (epi)mutations. Targeting epigenetic drivers and chromatin homeostasis may provide opportunities for further sustained epigenetic cancer therapies."
Resilient anatomy and local plasticity of naive and stress haematopoiesis,"Qingqing Wu, Jizhou Zhang, Sumit Kumar, Siyu Shen, Morgan Kincaid, Courtney B. Johnson, Yanan Sophia Zhang, Raphaël Turcotte, Clemens Alt, Kyoko Ito, Shelli Homan, Bryan E. Sherman, Tzu-Yu Shao, Anastasiya Slaughter, Benjamin Weinhaus, Baobao Song, Marie Dominique Filippi, H. Leighton Grimes, Charles P. Lin, Keisuke Ito, Sing Sing Way, J. Matthew Kofron, Daniel Lucas",2024-03-20,,"The bone marrow adjusts blood cell production to meet physiological demands in response to insults. The spatial organization of normal and stress responses are unknown owing to the lack of methods to visualize most steps of blood production. Here we develop strategies to image multipotent haematopoiesis, erythropoiesis and lymphopoiesis in mice. We combine these with imaging of myelopoiesis1 to define the anatomy of normal and stress haematopoiesis. In the steady state, across the skeleton, single stem cells and multipotent progenitors distribute through the marrow enriched near megakaryocytes. Lineage-committed progenitors are recruited to blood vessels, where they contribute to lineage-specific microanatomical structures composed of progenitors and immature cells, which function as the production sites for each major blood lineage. This overall anatomy is resilient to insults, as it was maintained after haemorrhage, systemic bacterial infection and granulocyte colony-stimulating factor (G-CSF) treatment, and during ageing. Production sites enable haematopoietic plasticity as they differentially and selectively modulate their numbers and output in response to insults. We found that stress responses are variable across the skeleton: the tibia and the sternum respond in opposite ways to G-CSF, and the skull does not increase erythropoiesis after haemorrhage. Our studies enable in situ analyses of haematopoiesis, define the anatomy of normal and stress responses, identify discrete microanatomical production sites that confer plasticity to haematopoiesis, and uncover unprecedented heterogeneity of stress responses across the skeleton."
Role of IL-27 in Epstein–Barr virus infection revealed by IL-27RA deficiency,"Emmanuel Martin, Sarah Winter, Cécile Garcin, Kay Tanita, Akihiro Hoshino, Christelle Lenoir, Benjamin Fournier, Mélanie Migaud, David Boutboul, Mathieu Simonin, Alicia Fernandes, Paul Bastard, Tom Le Voyer, Anne-Laure Roupie, Yassine Ben Ahmed, Marianne Leruez-Ville, Marianne Burgard, Geetha Rao, Cindy S. Ma, Cécile Masson, Claire Soudais, Capucine Picard, Jacinta Bustamante, Stuart G. Tangye, Nathalie Cheikh, Mikko Seppänen, Anne Puel, Mark Daly, Jean-Laurent Casanova, Bénédicte Neven, Alain Fischer, Sylvain Latour",2024-03-20,,"Epstein–Barr virus (EBV) infection can engender severe B cell lymphoproliferative diseases1,2. The primary infection is often asymptomatic or causes infectious mononucleosis (IM), a self-limiting lymphoproliferative disorder3. Selective vulnerability to EBV has been reported in association with inherited mutations impairing T cell immunity to EBV4. Here we report biallelic loss-of-function variants in IL27RA that underlie an acute and severe primary EBV infection with a nevertheless favourable outcome requiring a minimal treatment. One mutant allele (rs201107107) was enriched in the Finnish population (minor allele frequency = 0.0068) and carried a high risk of severe infectious mononucleosis when homozygous. IL27RA encodes the IL-27 receptor alpha subunit5,6. In the absence of IL-27RA, phosphorylation of STAT1 and STAT3 by IL-27 is abolished in T cells. In in vitro studies, IL-27 exerts a synergistic effect on T-cell-receptor-dependent T cell proliferation7 that is deficient in cells from the patients, leading to impaired expansion of potent anti-EBV effector cytotoxic CD8+ T cells. IL-27 is produced by EBV-infected B lymphocytes and an IL-27RA–IL-27 autocrine loop is required for the maintenance of EBV-transformed B cells. This potentially explains the eventual favourable outcome of the EBV-induced viral disease in patients with IL-27RA deficiency. Furthermore, we identified neutralizing anti-IL-27 autoantibodies in most individuals who developed sporadic infectious mononucleosis and chronic EBV infection. These results demonstrate the critical role of IL-27RA–IL-27 in immunity to EBV, but also the hijacking of this defence by EBV to promote the expansion of infected transformed B cells."
TRBC1-targeting antibody–drug conjugates for the treatment of T cell cancers,"Tushar D. Nichakawade, Jiaxin Ge, Brian J. Mog, Bum Seok Lee, Alexander H. Pearlman, Michael S. Hwang, Sarah R. DiNapoli, Nicolas Wyhs, Nikita Marcou, Stephanie Glavaris, Maximilian F. Konig, Sandra B. Gabelli, Evangeline Watson, Cole Sterling, Nina Wagner-Johnston, Sima Rozati, Lode Swinnen, Ephraim Fuchs, Drew M. Pardoll, Kathy Gabrielson, Nickolas Papadopoulos, Chetan Bettegowda, Kenneth W. Kinzler, Shibin Zhou, Surojit Sur, Bert Vogelstein, Suman Paul",2024-03-27,,"Antibody and chimeric antigen receptor (CAR) T cell-mediated targeted therapies have improved survival in patients with solid and haematologic malignancies1,2,3,4,5,6,7,8,9. Adults with T cell leukaemias and lymphomas, collectively called T cell cancers, have short survival10,11 and lack such targeted therapies. Thus, T cell cancers particularly warrant the development of CAR T cells and antibodies to improve patient outcomes. Preclinical studies showed that targeting T cell receptor β-chain constant region 1 (TRBC1) can kill cancerous T cells while preserving sufficient healthy T cells to maintain immunity12, making TRBC1 an attractive target to treat T cell cancers. However, the first-in-human clinical trial of anti-TRBC1 CAR T cells reported a low response rate and unexplained loss of anti-TRBC1 CAR T cells13,14. Here we demonstrate that CAR T cells are lost due to killing by the patient’s normal T cells, reducing their efficacy. To circumvent this issue, we developed an antibody–drug conjugate that could kill TRBC1+ cancer cells in vitro and cure human T cell cancers in mouse models. The anti-TRBC1 antibody–drug conjugate may provide an optimal format for TRBC1 targeting and produce superior responses in patients with T cell cancers."
